name,zone,wardnum
"01, Zone F",F,1
"02, Zone F",F,2
"03, Zone F",F,3
"04, Zone F",F,4
"05, Zone F",F,5
"06, Zone E",E,6
"07, Zone E",E,7
"08, Zone A",A,8
"09, Zone F",F,9
"10, Zone A",A,10
"11, Zone F",F,11
"12, Zone F",F,12
"13, Zone F",F,13
"14, Zone A",A,14
"15, Zone A",A,15
"16, Zone A",A,16
"17, Zone A",A,17
"18, Zone A",A,18
"19, Zone A",A,19
"20, Zone B",B,20
"21, Zone B",B,21
"22, Zone B",B,22
"23, Zone B",B,23
"24, Zone B",B,24
"25, Zone A",A,25
"26, Zone A",A,26
"27, Zone A",A,27
"28, Zone F",F,28
"29, Zone E",E,29
"30, Zone E",E,30
"31, Zone E",E,31
"32, Zone E",E,32
"33, Zone E",E,33
"34, Zone E",E,34
"35, Zone E",E,35
"36, Zone E",E,36
"37, Zone C",C,37
"38, Zone C",C,38
"39, Zone C",C,39
"40, Zone C",C,40
"41, Zone C",C,41
"42, Zone B",B,42
"43, Zone D",D,43
"44, Zone D",D,44
"45, Zone D",D,45
"46, Zone D",D,46
"47, Zone D",D,47
"48, Zone D",D,48
"49, Zone B",B,49
"50, Zone B",B,50
"51, Zone B",B,51
"52, Zone B",B,52
"53, Zone B",B,53
"54, Zone D",D,54
"55, Zone D",D,55
"56, Zone D",D,56
"57, Zone D",D,57
"58, Zone C_1",C,58_1
"58, Zone C_2",C,58_2
"59, Zone C",C,59
"60, Zone C",C,60
"61, Zone C",C,61
"62, Zone C",C,62
"63, Zone C",C,63
"64, Zone C_1",C,64_1
"64, Zone C_2",C,64_2
